task_lang,transfer_lang,bleu,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
kor,fin,1.0937071630105208,22.317928,0.08839352682165003,0.3360334279277901,0.2566,0.5071469655682062,0.16352786377923612
fas,fin,0.8546525638987921,21.350748,0.07782020652214272,0.19854943288808832,0.658,0.4922618032982073,1.0
jpn,fin,0.8065625796664057,19.015915,0.10326926195145059,0.36140676736168614,0.3455,0.49164976965028095,0.5903831725889186
tgk,fin,0.795511267160639,23.81142,0.08645493021288031,0.19889621055008033,0.3776,0.4816692059455063,0.8079473162516699
aze,fin,0.5196297858765617,20.908283,0.07673407161485846,0.19777341561704567,0.658,0.48850460486057845,1.0
urd,fin,0.3680827045795712,25.053644,0.08408804671016412,0.26071740881516253,0.4681,0.4713824806971223,0.6148387695633004
amh,fin,0.3062755506569534,23.456867,0.102359950873954,0.3115132126451499,0.572,0.5021358621810816,0.974397395648585
hau,fin,0.1484089559258084,22.00287,0.11022887515082924,0.30460714405670986,0.3776,0.4985659280302959,0.8845330168507106
tat,fin,0.1432289487360247,23.394703,0.07202368370307533,0.1629224963051539,0.3776,0.4843127523505802,0.16599259404141897
mar,fin,1.438105876217375,24.72616,0.09653770395921757,0.3017826198715119,0.6019,0.4818779706834705,0.8335068241565529
uig,fin,0.1170941623205649,22.524902,0.08418862570659713,0.28894016692420404,0.3776,0.4904935681443714,0.9840891234514286
kur,fin,2.37755950487977,21.129797,0.08043598083538583,0.15371571935524053,0.3776,0.4783014549318974,1.0
tam,fin,2.45808663092437,22.895725,0.11055370500649009,0.3074442517292854,0.6022,0.493721779573388,0.7070983162549851
oci,fin,4.522342859763884,22.320713,0.06908375428764713,0.12810778333002065,0.0,0.5065927787850699,0.8505398658705979
por,fin,4.494515637158051,23.198696,0.07928277066663325,0.5012515691166453,0.0,0.487686184890351,0.47790680869587043
ori,fin,4.320270307963981,23.677502,0.06759483236894603,0.30221693976858705,0.658,0.48425140176828496,0.9672118919671538
dan,fin,4.253721000735798,23.201235,0.06882510829846744,0.06364456948345372,0.1864,0.48559993867678347,0.4850936021667567
nld,fin,4.171885370418475,22.469017,0.08722687631609327,0.09699556839886866,0.0,0.4944723802476373,0.7254069297998873
cat,fin,4.153995089622704,22.10958,0.07786756966904873,0.17284325729397762,0.0,0.5013247561758817,0.22758774327609888
spa,fin,4.008189934083748,21.791475,0.06408193715857158,0.4472607560731706,0.0,0.4918021438983194,0.7073024236293552
sme,fin,3.893891954223347,17.20485,0.05733706238131975,0.045699793367527546,0.0,0.43668696986728694,0.9869003378098385
swe,fin,3.7230285961559297,23.804525,0.08577311590348624,0.022145421955603314,0.1864,0.4710808621335843,0.7693982470692113
pol,fin,3.46574283285719,24.535795,0.09970777039068701,0.07325585122439728,0.0,0.4817115114635322,0.6384731086142322
arg,fin,3.4273027643025813,24.554443,0.06611961506451858,0.14898894570154447,0.0,0.49176532610192203,0.9170890670945371
bul,fin,3.359170003984707,22.347242,0.06023672473403996,0.11813715272385929,0.0,0.4892844091137612,0.4932322003388043
khm,fin,3.212290569515209,24.230453,0.09038331182885806,0.40422185050877674,0.6502,0.5040743304593627,0.9806099141717691
ukr,fin,3.187947716589441,23.45742,0.05186787702808504,0.08687529030967674,0.3498,0.4917938172259929,0.5662613009328324
pan,fin,2.986306715896398,23.357622,0.1041904363082159,0.2959866286188318,0.5722,0.4913317074293041,0.9021428879260333
glg,fin,2.975187052156299,27.751175,0.09102723082749375,0.1664951916637924,0.0,0.5064145577861469,0.6242818640207659
tur,fin,2.839272446077505,21.872423,0.07126942350622012,0.14053027349417097,0.0,0.47657491305342803,0.06700194703869178
mkd,fin,2.825992917196577,22.59149,0.06340496284005614,0.15297594795385697,0.3498,0.498744124950323,0.7431070548882973
heb,fin,2.793942535071792,24.33706,0.07987113767871623,0.1901362870111283,0.5829,0.4960228924012377,0.36577445971974054
hrv,fin,2.676715882991362,27.670774,0.05219605061527999,0.11142560377550587,0.0,0.48486754174569585,0.9809480555214836
xho,fin,2.6672398452631625,23.738434,0.10140382995857078,0.5186845930334886,0.0,0.5156490757301844,0.9961992249269846
kin,fin,2.5346279856976928,23.963202,0.0952782277277111,0.36922240162246645,0.0,0.48789117596636006,0.9863019602252949
slv,fin,3.33773529436163,22.63068,0.06783198323981088,0.10987859976039778,0.0,0.48113171712192376,0.6767086912272211
kat,fin,0.1089832625910836,21.165747,0.09447422992024357,0.1372486449922989,0.2804,0.5058138700751277,0.6929875451269523
gla,fra,59.7093,22.274714,0.09872699821512176,0.13614304461094898,0.2566,0.4892900519514335,0.9940956876523549
fra,fra,33.4793,0.0004472136,2.220446049250313e-16,1.10155141086113e-19,0.0,0.0,0.0
por,fra,5.1077,15.768971,0.05202299216199702,0.36684852015040503,0.0,0.38026558965194995,0.5735309802937394
gle,fra,5.1031,21.570131,0.08804599087728682,0.14077618288321359,0.1864,0.4938041538175195,0.976991339874407
arg,fra,5.086,18.297737,0.0933175107169496,0.11941122168041261,0.0,0.3784940936142811,0.9815393359401671
wln,fra,5.0324,16.055952,0.15925598777688643,0.12484254580091918,0.0,0.31385054103060256,0.9953014251470266
slk,fra,4.8074,24.936111,0.15925598777688643,0.1374414275921836,0.0,0.47176652114432144,0.9056395077402295
ind,fra,4.7259,24.674686,0.09726891477459787,0.6015215121405113,0.3776,0.49826422578351875,0.7257004404798592
nld,fra,4.606,21.280947,0.05648225164204346,0.12045220127002228,0.0,0.45963423495242856,0.189139874037892
msa,fra,4.4594,26.555944,0.1123873290529136,0.5617857185772611,0.658,0.4936617408079115,0.8404152726749325
bel,fra,4.4527,21.971722,0.07668485099524003,0.17162809499359172,0.3776,0.4798117537757823,0.9669125259037956
vie,fra,4.4296,23.356691,0.1224075901726932,0.4849815478587135,0.3455,0.4985895682615317,0.5215628454223864
khm,fra,4.1377,23.930992,0.11518897468045197,0.4950767155457892,0.6502,0.4858620569370183,0.995682669968574
dan,fra,3.8516,21.84134,0.06681758529426352,0.14558266519243512,0.1864,0.46202101305871174,0.8853527068197797
lit,fra,5.1433,21.302465,0.092381889059997,0.15917283284778072,0.0,0.47099344379532965,0.9174732289000551
hun,fra,3.8078,22.596899,0.09179314999086496,0.13398689758191654,0.0,0.47706829040870097,0.7930368382883473
sme,fra,3.7332,23.577833,0.1056373719495648,0.1677742370991563,0.0,0.48873304940958057,0.9970832741290512
ukr,fra,3.348,21.849138,0.06692031791752873,0.17092958943632985,0.3498,0.48147013189046006,0.4866573539099738
guj,fra,3.3469,20.966372,0.10401539456682685,0.3718552580152286,0.6185,0.45080808929472915,0.9886822326257729
slv,fra,3.3314,21.006607,0.08331874976928622,0.1264263656641292,0.0,0.4628256695238368,0.9280170655958841
swe,fra,3.0459,22.512321,0.07009374872985163,0.18017107093044954,0.1864,0.48085574752081917,0.03445412421642746
pol,fra,2.9845,22.856253,0.1174083486557469,0.14194948840297142,0.0,0.4882851780838821,0.38412168832774507
kin,fra,2.8665,23.98345,0.09728296502366796,0.27839854920892704,0.0,0.4966258358962218,0.9969500414276198
hrv,fra,2.8437,26.078835,0.07927529420362833,0.12086182125208313,0.0,0.46770811003310464,0.9957579593621807
zho,fra,2.6794,21.181147,0.1409936670086439,0.4293032466216294,0.658,0.4836147090668756,0.44628821444190814
xho,fra,2.6513,23.8021,0.09861334790101595,0.393839582035759,0.0,0.479710282900956,0.9991537324532348
tur,fra,2.6063,22.484907,0.10555725705164354,0.1807035047083005,0.0,0.4845519925129984,0.7613536590091694
glg,fra,3.8044,20.59058,0.07795414507079113,0.12560213196739387,0.0,0.36924333301786133,0.916343887995955
kaz,fra,5.3322,24.020727,0.14937959012627344,0.2875628136261215,0.3776,0.5015574633918668,0.9113781096088088
heb,fra,5.3337,24.183548,0.07199485420089724,0.1795779565523241,0.5829,0.47189650926610466,0.8587855156493065
tuk,fra,17.01,22.368557,0.12083980380918213,0.2648721468428096,0.3776,0.5117059058997202,0.9974298267790349
deu,fra,14.3482,23.739094,0.05996303884430032,0.11407102505941995,0.0,0.478746989834694,0.11201035615675159
ibo,fra,13.2382,21.587498,0.13058381085996917,0.19907147763513622,0.0,0.48567794747293425,0.9839781217879755
zul,fra,12.8166,24.91209,0.10229571814463612,0.39350009560203786,0.0,0.5062177105542606,0.9956727051958908
yor,fra,10.6675,22.293674,0.10549551213680364,0.19879683847525095,0.3776,0.4875398511380143,0.9867948308664369
lim,fra,10.3917,22.037754,0.15925598777688643,0.12707273053107346,0.0,0.45362038300381774,0.9944186201004228
est,fra,9.6682,23.878403,0.09137294462709666,0.1750950349423574,0.658,0.4876192840648371,0.905969821501396
fry,fra,9.1479,23.70933,0.05354459836186465,0.12884305415416478,0.0,0.47373162334076424,0.9786030495895067
mlt,fra,8.9729,22.634787,0.08113009286542716,0.14035354732132332,0.0,0.46690331654757883,0.997196946350771
ron,fra,8.8916,16.952911,0.06801903182692881,0.15020650237066743,0.0,0.3937939885297382,0.809357290615214
cym,fra,8.7747,21.519518,0.06676822399611182,0.1382598878597831,0.2566,0.47087763637188407,0.8957562985667336
ces,fra,8.2409,20.925907,0.08302055974925271,0.13357684193863695,0.0,0.4713929622541761,0.7870406285926235
afr,fra,8.2216,23.43583,0.17912192958627382,0.38970428822576036,0.3776,0.45123523224747303,0.9533619113172138
dzo,fra,8.1071,25.046005,0.11820008200971155,0.40735808989958283,0.6996,0.5053254779995184,0.9998800536621463
rus,fra,7.7896,20.372578,0.0984638082978535,0.2862563817994055,0.3498,0.4719103164134451,0.23846328442598297
ita,fra,6.9589,17.303276,0.06260287100897122,0.11166541572425934,0.0,0.3646237231205925,0.28578820429260265
oci,fra,6.6401,15.419888,0.058685639924568433,0.10533357962054388,0.0,0.30627121082611486,0.9667217189601944
cat,fra,6.6012,15.328787,0.06988413231636992,0.12316144604567482,0.0,0.3382903310945311,0.7117386867536801
kir,fra,6.1686,25.027176,0.09934892738570311,0.31364383313293415,0.3776,0.5122862158455576,0.9719439979775202
spa,fra,6.0792,14.40116,0.07377110261394837,0.34841001861263543,0.0,0.38178466023429125,0.2392947893465508
bre,fra,5.7286,22.782522,0.0588727324257291,0.12727833447463413,0.2566,0.4525832088797287,0.9670501873930863
lav,fra,5.7119,21.198536,0.0788332134823293,0.1687002406341333,0.0,0.48202367592652107,0.9492630681535091
ell,fra,5.6845,20.80378,0.08994042078490438,0.13516096727145527,0.2736,0.4913779761208444,0.9046943305979417
asm,fra,2.5399,22.755772,0.10973697874230504,0.3815744859948615,0.6185,0.48773947855654326,0.9927821829864424
ell,fin,4.70713563685739,21.633015,0.08057717692171329,0.15315359433643255,0.2736,0.4917867742297022,0.5719611203750055
msa,fin,4.741945834763364,27.064613,0.07954141590821495,0.4778180236799224,0.658,0.5266561979811523,0.28326962794506194
kan,fas,4.156448973666376,20.472357,0.09464276637713576,0.14340607114348847,0.6082,0.4764956171016893,1.0
sin,fas,4.107620737818415,19.636002,0.09360756019800931,0.19935738379122087,0.6082,0.46339956675114735,1.0
tam,fas,3.9548643151793192,20.898352,0.10186817897654399,0.14694516273601463,0.561,0.4769708709057223,1.0
slk,fas,3.930360752900459,21.890474,0.145844054059182,0.17197925827882588,0.658,0.4612614575345522,1.0
jpn,fas,3.692293390731233,17.076708,0.09244253227006305,0.3697976544819558,0.5922,0.5047064002821547,1.0
vie,fas,3.686305458481587,21.23801,0.12934301094142797,0.27435843133963567,0.5922,0.5020917415730307,1.0
lit,fas,3.673261406815116,17.76275,0.07746749062984026,0.17391927085891015,0.658,0.4695878748690433,1.0
fry,fas,3.578057961804991,20.860172,0.07255911339428711,0.22091163373430636,0.658,0.4633738217151828,1.0
gle,fas,3.497541261748705,19.997858,0.10149958269342885,0.26593555413757286,0.641,0.4913257145254131,1.0
bre,fas,3.43532083152764,21.21336,0.1083499831575202,0.2533775355996214,0.6244,0.48657818540433434,1.0
swe,fas,3.4119807523710755,19.284338,0.1095426143760454,0.2083775105799579,0.641,0.47854953527334887,1.0
oci,fas,3.398133798863402,18.391087,0.06312398655660734,0.21301869527760717,0.658,0.4322560893133958,1.0
por,fas,4.256559170764807,19.302053,0.0832522224397022,0.5744964536135325,0.658,0.47109384788165054,1.0
hun,fas,3.2812789710356025,20.38853,0.07667618278764177,0.16066498201910123,0.658,0.47998070523863434,1.0
tgk,fas,3.250498038240888,13.042651,0.08328334577076657,0.0857679081721632,0.5765,0.1463555022052197,1.0
ben,fas,3.133632584324172,16.859657,0.10028584687974906,0.16979518502795218,0.6082,0.44685823770754,1.0
hye,fas,3.110996590702769,16.867737,0.061819859594996696,0.10223279815988355,0.6755,0.46608447090646526,1.0
urd,fas,3.0739593285030016,19.18006,0.08221903898656346,0.09864101399278977,0.5152,0.377596250735361,1.0
mya,fas,3.0702395985951045,21.270939,0.10567924254587446,0.2244856049440592,0.6082,0.5014847066715593,1.0
pol,fas,2.9729394268546727,19.842976,0.08982849890954614,0.17680100183967948,0.658,0.46781641852006056,1.0
glg,fas,2.8539253035682,23.865017,0.08909380697290936,0.25769160957423787,0.658,0.45840244771346167,1.0
tur,fas,2.6433686212833685,20.336573,0.06987989427426855,0.09781868254076748,0.658,0.45042638763375753,1.0
hrv,fas,2.5428330860810697,22.925169,0.07560711880575766,0.1794740565575358,0.658,0.4516009480905573,1.0
ori,fas,2.434483442202024,17.679327,0.05989272761288744,0.1437921155987824,0.0,0.43597730082808567,1.0
mar,fas,3.257520871515632,18.386406,0.1141492728892819,0.1433660731613632,0.6244,0.4315369914222515,1.0
fin,fas,2.164034759143971,21.350748,0.07782020652214272,0.19854943288808832,0.658,0.4922618032982073,1.0
cat,fas,4.312329889369354,18.144493,0.0833704968919351,0.26158467018047316,0.658,0.463088704307491,1.0
pan,fas,4.371711867580797,17.516294,0.10920921363799208,0.13786840812026724,0.5304,0.41117829526888655,1.0
ron,fas,6.647931980871352,18.986973,0.07590103913232715,0.14012239204706697,0.658,0.45687728934913285,1.0
zho,fas,6.639982724361273,19.328562,0.12649634126596188,0.23202361826987072,0.0,0.49703072093663336,1.0
ind,fas,6.431832346548582,22.532497,0.0783207914166486,0.38732560219171724,0.5765,0.4913790765047892,1.0
tha,fas,6.073185663401424,22.374584,0.11586513104023155,0.2589095002826789,0.658,0.441384061475752,1.0
msa,fas,5.984304685664951,24.413305,0.08800027382487408,0.3468848438111013,0.0,0.4886253953168195,1.0
ces,fas,5.957279141322184,17.847128,0.07089958734674617,0.18099445223465024,0.658,0.45936401277455335,1.0
nld,fas,5.649036537119694,18.45418,0.08553467740939558,0.22230289264020106,0.658,0.47569965521585195,1.0
bul,fas,5.52910806535443,17.60381,0.07428718259863853,0.1339694465326697,0.658,0.4707082472657843,1.0
kir,fas,5.376676479726304,22.878366,0.07085871672268662,0.10824783480363502,0.5765,0.5008004360826506,1.0
afr,fas,5.36902675812505,20.62459,0.21504665875168583,0.3754480035353165,0.5765,0.46343075166139724,1.0
fra,fas,4.988950914265955,19.688404,0.09683565213566003,0.25416910112706254,0.658,0.4661244902167666,1.0
spa,fas,4.3350938672863695,17.903961,0.07646796521315857,0.5884188536569119,0.658,0.48110401347340714,1.0
lav,fas,4.986876319125767,17.690191,0.06080914820757655,0.17306386751931913,0.658,0.48019975975392826,1.0
yor,fas,4.900169872173401,20.101744,0.10953382678333878,0.27037587807333696,0.5765,0.49082810103610086,1.0
kor,fas,4.896731534559063,19.086689,0.10355483174569946,0.3203097197898368,0.6244,0.5046059268130633,1.0
ara,fas,4.8888476741068825,22.062424,0.09489468586691763,0.05143144637501598,0.6244,0.48424270657402635,1.0
tel,fas,4.820098469355391,19.030664,0.10551869348722687,0.1423375569205684,0.641,0.49282225822883463,1.0
hin,fas,4.781731702079177,18.4955,0.10140189873303684,0.14236656506028658,0.5456,0.37409923899374925,1.0
mal,fas,4.717894209064156,20.779423,0.11207423252859061,0.14063093962655168,0.5456,0.47979104235562053,1.0
ita,fas,4.656854028975673,19.478003,0.0751772432616552,0.20240867660350453,0.658,0.4618729265002861,1.0
dan,fas,4.519736355842153,18.629684,0.07859809712724264,0.2101559935530431,0.641,0.4996093799158366,1.0
cym,fas,4.454150285866121,19.964958,0.08730540743409376,0.26592269720356637,0.6244,0.47319290366420935,1.0
asm,fas,4.410206130137541,18.756987,0.0750092177239331,0.14377974415276953,0.6082,0.4322284402316435,1.0
slv,fas,2.130380430646263,17.796673,0.08364624177906821,0.18223127317538765,0.658,0.4605875184501698,1.0
bos,fas,2.1205873893242746,22.925577,0.07566168397849904,0.16479806532152658,0.658,0.4600489337785218,1.0
kin,fas,2.115669794412471,21.662836,0.10052786188216645,0.2344326455452421,0.658,0.5019953259071054,1.0
ron,fin,8.236285496613105,22.827604,0.06811096785830861,0.1011493202543375,0.0,0.49968716034278887,0.14378134852096314
cym,fin,8.191790239087835,23.176937,0.07051711209790923,0.12281908249539747,0.2566,0.4764760454401034,0.531818437985871
rus,fin,7.885326505885591,21.96211,0.05753688243552957,0.14554775289759952,0.3498,0.47024674343038725,0.7076220135716563
dzo,fin,7.615885580083139,24.74322,0.1014147074323678,0.3042209185694338,0.6996,0.49019338959113506,0.9994612944183472
zul,fin,7.547203344526535,24.847795,0.10643380661922786,0.5184941850519538,0.0,0.4992742449437406,0.980565160169601
kir,fin,7.465221539503418,24.407104,0.06733332495791633,0.19937475671109,0.3776,0.4943975608188883,0.8739942781179451
bel,fin,7.4297807847346435,23.618814,0.06038898952241756,0.06927835195273306,0.3776,0.4923854854556022,0.8513968221343349
afr,fin,7.158655143165179,24.63376,0.2000142485007107,0.5158864764827228,0.3776,0.4924923717654771,0.7905380094082858
zho,fin,6.691012721286872,21.025833,0.1185895484136098,0.2944006285631719,0.658,0.48816941977294326,0.5978836331497487
